amfi_code,isin,name,category,sub_category,amc,plan,payout
148450,INF754K01LO0,BHARAT Bond FOF- April 2031- Direct Plan- Growth Option,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Direct,Growth
148452,INF754K01LL6,BHARAT Bond FOF- April 2031- Regular Plan- Growth Option,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Regular,Growth
150581,INF754K01OX5,Edelweiss Gold and Silver ETF FOF - Direct Plan - Growth,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Direct,Growth
150578,INF754K01OY3,Edelweiss Gold and Silver ETF FOF - Direct Plan - IDCW,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Direct,IDCW
150579,INF754K01OT3,Edelweiss Gold and Silver ETF FOF - Regular Plan - Growth,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Regular,Growth
150580,INF754K01OU1,Edelweiss Gold and Silver ETF FOF - Regular Plan - IDCW,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Regular,IDCW
154208,INF754K01WP4,Edelweiss Gold ETF Fund of Fund Direct Plan Growth Option,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Direct,Growth
154209,INF754K01WQ2,Edelweiss Gold ETF Fund of Fund Regular Plan Growth Option,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Regular,Growth
153714,INF754K01VK7,Edelweiss Income Plus Arbitrage Active Fund of Fund - Regular - Dividend- Payout,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Regular,IDCW
153712,INF754K01VF7,Edelweiss Income Plus Arbitrage Active Fund of Funds - Direct Plan Growth,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Direct,Growth
153715,INF754K01VG5,Edelweiss Income Plus Arbitrage Active Fund of Funds - Direct-Dividend-Payout,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Direct,IDCW
153713,INF754K01VJ9,Edelweiss Income Plus Arbitrage Active Fund of Funds - Regular-Growth,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Regular,Growth
153776,INF754K01VN1,Edelweiss Multi Asset Omni Fund of Fund- Direct Plan - Growth,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Direct,Growth
153777,INF754K01VO9,Edelweiss Multi Asset Omni Fund of Fund- Direct Plan - IDCW,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Direct,IDCW
153779,INF754K01VR2,Edelweiss Multi Asset Omni Fund of Fund- Regular Plan - Growth,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Regular,Growth
153778,INF754K01VS0,Edelweiss Multi Asset Omni Fund of Fund- Regular Plan - IDCW,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Regular,IDCW
154072,INF754K01VZ5,Edelweiss Silver ETF Fund of Fund - Direct Plan Growth Option,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Direct,Growth
154075,INF754K01WD0,Edelweiss Silver ETF Fund of Fund - Regular Plan Growth Option,Other Scheme,FoF Domestic,Edelweiss Mutual Fund,Regular,Growth
118543,INF090I01HV6,Franklin India Dynamic Asset Allocation Active Fund Of Funds - Direct - Growth,Other Scheme,FoF Domestic,Franklin Templeton Mutual Fund,Direct,Growth
118542,INF090I01HT0,Franklin India Dynamic Asset Allocation Active Fund of funds - Direct - IDCW,Other Scheme,FoF Domestic,Franklin Templeton Mutual Fund,Direct,IDCW
101657,INF090I01247,Franklin India Dynamic Asset Allocation Active Fund of funds - IDCW,Other Scheme,FoF Domestic,Franklin Templeton Mutual Fund,Regular,IDCW
101656,INF090I01262,Franklin India Dynamic Asset Allocation Active Fund of Funds-Growth,Other Scheme,FoF Domestic,Franklin Templeton Mutual Fund,Regular,Growth
132990,INF090I01LI5,Franklin India Income Plus Arbitrage Active Fund of Funds - Direct - IDCW,Other Scheme,FoF Domestic,Franklin Templeton Mutual Fund,Direct,IDCW
132987,INF090I01LE4,Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan,Other Scheme,FoF Domestic,Franklin Templeton Mutual Fund,Regular,Growth
132989,INF090I01LH7,Franklin India Income Plus Arbitrage Active Fund of Funds- Growth Plan - Direct,Other Scheme,FoF Domestic,Franklin Templeton Mutual Fund,Direct,Growth
132988,INF090I01LF1,Franklin India Income Plus Arbitrage Active Fund of Funds- IDCW,Other Scheme,FoF Domestic,Franklin Templeton Mutual Fund,Regular,IDCW
154200,INF666M01NX9,Groww BSE Hospitals ETF FOF Direct Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,Growth
154221,INF666M01NY7,Groww BSE Hospitals ETF FOF Direct IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,IDCW
154223,INF666M01OA5,Groww BSE Hospitals ETF FOF Regular Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,Growth
154222,INF666M01OB3,Groww BSE Hospitals ETF FOF Regular IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,IDCW
153745,INF666M01LN4,Groww BSE Power ETF FOF Direct Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,Growth
153746,INF666M01LO2,Groww BSE Power ETF FOF Direct IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,IDCW
153748,INF666M01LQ7,Groww BSE Power ETF FOF Regular Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,Growth
153747,INF666M01LR5,Groww BSE Power ETF FOF Regular IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,IDCW
152980,INF666M01IX9,Groww Gold ETF FOF - DIRECT - GROWTH,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,Growth
153004,INF666M01IY7,Groww Gold ETF FOF - DIRECT - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,IDCW
153006,INF666M01JA5,Groww Gold ETF FOF - REGULAR - GROWTH,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,Growth
153005,INF666M01JB3,Groww Gold ETF FOF - REGULAR - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,IDCW
154028,INF666M01NC3,Groww Multi Asset Omni FOF Direct Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,Growth
154058,INF666M01ND1,Groww Multi Asset Omni FOF Direct IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,IDCW
154057,INF666M01NF6,Groww Multi Asset Omni FOF Regular Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,Growth
154059,INF666M01NG4,Groww Multi Asset Omni FOF Regular IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,IDCW
153328,INF666M01JQ1,Groww Nifty 200 ETF FOF - Direct - Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,Growth
153343,INF666M01JR9,Groww Nifty 200 ETF FOF - Direct - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,IDCW
153342,INF666M01JT5,Groww Nifty 200 ETF FOF - Regular - Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,Growth
153344,INF666M01JU3,Groww Nifty 200 ETF FOF - Regular - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,IDCW
153453,INF666M01JX7,Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,Growth
153454,INF666M01JY5,Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,IDCW
153455,INF666M01KH8,Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,IDCW
153456,INF666M01KC9,Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan- Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,Growth
153908,INF666M01MG6,Groww Nifty Capital Markets ETF FOF Direct Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,Growth
153917,INF666M01MH4,Groww Nifty Capital Markets ETF FOF Direct IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,IDCW
153918,INF666M01MJ0,Groww Nifty Capital Markets ETF FOF Regular Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,Growth
153919,INF666M01MK8,Groww Nifty Capital Markets ETF FOF Regular IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,IDCW
152771,INF666M01IM2,Groww Nifty EV & New Age Automotive ETF FOF - Direct Plan - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,IDCW
152773,INF666M01II0,Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,Growth
152772,INF666M01IJ8,Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,IDCW
152770,INF666M01IL4,Groww Nifty EV & New Age Automotive ETF FOF- Direct Plan - Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,Growth
152926,INF666M01IR1,Groww Nifty India Defence ETF FOF - Direct - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,IDCW
152925,INF666M01IQ3,Groww Nifty India Defence ETF FOF - Direct Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,Growth
152927,INF666M01IT7,Groww Nifty India Defence ETF FOF - Regular - Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,Growth
152928,INF666M01IU5,Groww Nifty India Defence ETF FOF - Regular - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,IDCW
153626,INF666M01LC7,Groww Nifty India Internet ETF FOF - Direct - Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,Growth
153632,INF666M01LD5,Groww Nifty India Internet ETF FOF - Direct - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,IDCW
153633,INF666M01LF0,Groww Nifty India Internet ETF FOF - Regular - Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,Growth
153631,INF666M01LG8,Groww Nifty India Internet ETF FOF - Regular - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,IDCW
154164,INF666M01NR1,Groww Nifty PSE ETF FOF Direct Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,Growth
154172,INF666M01NS9,Groww Nifty PSE ETF FOF Direct IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,IDCW
154173,INF666M01NU5,Groww Nifty PSE ETF FOF Regular Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,Growth
154174,INF666M01NV3,Groww Nifty PSE ETF FOF Regular IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,IDCW
153525,INF666M01KQ9,Groww Silver ETF FOF - Direct - Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,Growth
153526,INF666M01KR7,Groww Silver ETF FOF - Direct - IDCW,Other Scheme,FoF Domestic,Groww Mutual Fund,Direct,IDCW
153527,INF666M01KX5,Groww Silver ETF FOF - Regular - Growth,Other Scheme,FoF Domestic,Groww Mutual Fund,Regular,Growth
